Estado ,SALUD ,IMSS-ORD ,ISSSTE ,IMSS-OP ,DIF ,PEMEX ,SEDENA ,SEMAR ,OTRAS ,Total
guascalientes , 1 562 , 1 051 ,  187 ,N.A. ,  18 ,N.A. ,  445 ,N.A. ,  447 , 3 710
aja California , 4 347 , 6 238 ,  545 ,  200 ,N.A. ,N.A. ,  31 ,  5 ,  642 , 12 008
aja California Sur ,  757 , 1 407 ,  215 ,N.A. ,N.A. ,N.A. ,  5 ,  105 ,N.A. , 2 489
ampeche , 1 065 ,  497 ,  161 ,  71 ,  17 ,  0 ,  18 ,  24 ,  18 , 1 871
oahuila , 1 350 , 6 874 , 2 142 ,  455 ,  0 ,N.A. ,  23 ,N.A. , 2 165 , 13 009
olima ,  878 , 1 124 ,  32 ,N.A. ,  1 ,N.A. ,  17 ,  58 ,  186 , 2 296
hiapas , 4 945 , 2 774 , 2 265 , 1 004 ,N.A. ,  104 ,  11 ,  11 ,  228 , 11 342
hihuahua , 3 746 , 8 133 ,  690 ,  242 ,N.A. ,N.A. ,  40 ,N.A. , 3 720 , 16 571
istrito Federal , 12 504 , 8 711 , 10 450 ,  24 ,  366 ,  145 , 1 157 ,  174 ,  970 , 34 501
urango , 1 120 , 3 414 , 1 258 ,  333 ,  0 ,N.A. ,  22 ,N.A. ,  252 , 6 399
uanajuato , 8 085 , 5 222 ,  801 ,  20 ,N.A. ,  27 ,  162 ,N.A. , 1 097 , 15 414
uerrero , 5 788 , 4 210 , 3 171 ,  48 ,N.A. ,N.A. ,  32 ,  3 ,N.A. , 13 252
idalgo , 3 854 , 1 767 ,  917 ,  433 ,  0 ,  83 ,  1 ,N.A. ,  36 , 7 091
alisco , 8 320 , 11 636 , 2 671 ,  31 ,  213 ,  40 ,  177 ,  5 , 10 265 , 33 358
éxico , 19 968 , 16 216 , 5 351 ,  7 , 4 186 ,N.A. ,  351 ,N.A. , 3 439 , 49 518
ichoacán , 3 708 , 3 715 , 4 137 ,  842 ,N.A. ,N.A. ,  0 ,  8 ,N. . , 12 410
orelos , 2 847 , 4 225 , 3 554 ,  20 ,N.A. ,N.A. ,  116 ,N.A. ,N.A. , 10 762
ayarit , 1 266 ,  777 , 1 141 ,  130 ,  88 ,N.A. ,  0 ,  0 ,  31 , 3 433
uevo León , 3 128 , 7 848 ,  412 ,  14 ,N.A. ,  100 ,  118 ,N.A. , 3 784 , 15 404
axaca , 5 994 , 2 084 , 1 938 , 1 349 ,  120 ,  108 ,  300 ,  80 ,  38 , 12 011
uebla , 3 900 , 7 437 , 3 370 ,  829 , 1 366 ,  267 ,  7 ,N.A. , 1 312 , 18 488
uerétaro , 1 778 , 1 831 ,  371 ,  13 ,  32 ,N.A. ,  23 ,N.A. ,  114 , 4 162
uintana Roo , 1 147 , 1 252 ,  434 ,N.A. ,N.A. ,N.A. ,  10 ,  7 ,N.A. , 2 850
an Luis Potosí , 4 039 , 4 095 , 1 036 ,  813 ,N.A. ,  2 ,  37 ,N.A. ,  75 , 10 097
inaloa , 7 262 , 4 432 ,  597 ,  189 ,  586 ,  3 ,  131 ,  39 , 2 101 , 15 340
onora , 2 265 , 5 471 ,  756 ,  87 ,N.A. ,N.A. ,  48 ,  8 ,  153 , 8 788
abasco , 3 603 , 1 607 ,  644 ,N.A. ,N.A. ,  340 ,  10 ,  20 , 1 736 , 7 960
amaulipas , 4 405 , 5 417 , 1 497 ,  221 ,  3 ,  445 ,  15 ,  0 ,  115 , 12 118
laxcala , 1 626 , 1 389 ,  787 ,  5 ,  31 ,N.A. ,  27 ,N.A. ,  93 , 3 958
eracruz , 8 859 , 9 288 ,  757 , 1 875 ,  318 ,  476 ,  175 ,  294 ,N.A. , 22 042
ucatán , 2 314 , 5 004 , 1 007 ,  898 ,  36 ,N.A. ,  0 ,  8 ,  294 , 9 561
acatecas , 1 718 , 1 524 ,  349 ,  454 ,  90 ,N.A. ,  0 ,N.A. ,  26 , 4 161
OTAL GLOBAL , 138 148 , 146 670 , 53 643 , 10 607 , 7 471 , 2 140 , 3 509 ,  849 , 33 337 , 396 374
o,"","","","","","","","","",""
